Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,StressGT,GT
9:40:04,0,0,87.5,12.5,0,0,100,0,80.06,1
9:40:04,0,0,87.5,12.5,0,0,100,0,80.11,1
9:40:04,0,0,75,25,0,0,100,0,82.95,1
9:40:04,0,0,100,0,0,0,75,25,98.24,1
9:40:04,0,0,100,0,0,0,100,0,90.04,1
9:40:04,0,0,100,0,0,0,87.5,12.5,82.77,1
9:40:04,0,0,87.5,12.5,0,0,87.5,12.5,80.77,1
9:40:04,0,0,87.5,12.5,0,0,100,0,84.93,1
9:40:04,0,0,87.5,12.5,0,0,100,0,87.68,1
9:40:04,0,0,100,0,0,0,75,25,90.82,1
9:40:04,0,0,100,0,0,0,75,25,90.08,1
9:40:04,0,0,87.5,12.5,0,0,87.5,12.5,88.57,1
9:40:04,0,0,62.5,37.5,0,0,100,0,89.13,1
9:40:04,0,0,87.5,12.5,0,0,75,25,89.47,1
9:40:04,0,0,100,0,0,0,100,0,85.96,1
9:40:04,0,0,87.5,12.5,0,0,87.5,12.5,82.32,1
9:40:04,0,0,75,25,0,0,100,0,80.12,1
9:40:04,0,0,87.5,12.5,0,0,100,0,99.71,1
9:40:04,0,0,87.5,12.5,0,0,100,0,80.7,1
9:40:04,0,0,100,0,0,0,100,0,86.86,1
9:40:04,0,0,100,0,0,0,100,0,88.93,1
9:40:04,0,0,87.5,12.5,0,0,75,25,81.24,1
9:40:04,0,0,100,0,0,0,100,0,90.94,1
9:40:04,0,0,87.5,12.5,0,0,75,25,78.85,1
9:40:04,0,0,100,0,0,0,100,0,90.56,1
9:40:04,0,0,100,0,0,0,100,0,88.06,1
9:40:04,0,0,87.5,12.5,0,0,100,0,89.04,1
9:40:05,0,0,100,0,0,0,100,0,99.19,1
9:40:05,0,0,75,25,0,0,100,0,87.97,1
9:40:05,0,0,100,0,0,0,62.5,37.5,82.41,1
9:40:05,0,0,75,25,0,0,100,0,98.37,1
9:40:05,0,0,87.5,12.5,0,0,87.5,12.5,78.74,1
9:40:05,0,0,100,0,0,0,100,0,98.73,1
9:40:05,0,0,87.5,12.5,0,0,100,0,89.51,1
9:40:05,0,0,87.5,12.5,0,0,100,0,79,1
9:40:05,0,0,62.5,37.5,0,0,100,0,78.28,1
9:40:05,0,0,100,0,0,0,87.5,12.5,78.18,1
9:40:05,0,0,50,50,0,0,87.5,12.5,96.83,1
9:40:05,0,0,100,0,0,0,100,0,77.46,1
9:40:05,0,0,100,0,0,0,87.5,12.5,84.03,1
9:40:05,0,0,87.5,12.5,0,0,87.5,12.5,89.95,1
9:40:05,0,0,100,0,0,0,100,0,77.26,1
9:40:05,0,0,75,25,0,0,100,0,82.2,1
9:40:05,0,0,100,0,0,0,100,0,80.48,1
9:40:05,0,0,87.5,12.5,0,0,87.5,12.5,94.92,1
9:40:05,0,0,75,25,0,0,100,0,87.03,1
9:40:05,0,0,100,0,0,0,100,0,93.34,1
9:40:05,0,0,100,0,0,0,100,0,87.32,1
9:40:05,0,0,87.5,12.5,0,0,87.5,12.5,94.3,1
9:40:05,0,0,87.5,12.5,0,0,100,0,98.46,1
9:40:05,0,0,87.5,12.5,0,0,100,0,99.03,1
9:40:05,0,0,100,0,0,0,87.5,12.5,80.99,1
9:40:05,0,0,100,0,0,0,100,0,97.12,1
9:40:05,0,0,100,0,0,0,100,0,84.98,1
9:40:05,0,0,75,25,0,0,100,0,95.11,1
9:40:05,0,0,100,0,0,0,87.5,12.5,85.32,1
9:40:05,0,0,87.5,12.5,0,0,100,0,85.25,1
9:40:05,0,0,100,0,0,0,100,0,93.32,1
9:40:05,0,0,100,0,0,0,100,0,89.74,1
9:40:05,0,0,100,0,0,0,100,0,88.51,1
9:40:05,0,0,87.5,12.5,0,0,100,0,93.6,1
9:40:05,0,0,87.5,12.5,0,0,100,0,82.97,1
9:40:05,0,0,100,0,0,0,100,0,79.21,1
9:40:05,0,0,100,0,0,0,100,0,98.1,1
9:40:05,0,0,100,0,0,0,100,0,94.93,1
9:40:05,0,0,100,0,0,0,100,0,97.48,1
9:40:05,0,0,62.5,37.5,0,0,100,0,89.45,1
9:40:05,0,0,100,0,0,0,100,0,94.63,1
9:40:05,0,0,100,0,0,0,75,25,97.53,1
9:40:05,0,0,100,0,0,0,100,0,92.37,1
9:40:05,0,0,100,0,0,0,100,0,86.28,1
9:40:05,0,0,100,0,0,0,100,0,80.49,1
9:40:05,0,0,100,0,0,0,100,0,86.99,1
9:40:05,0,0,62.5,37.5,0,0,87.5,12.5,83.51,1
9:40:05,0,0,100,0,0,0,87.5,12.5,91.32,1
9:40:05,0,0,100,0,0,0,100,0,83.49,1
9:40:05,0,0,100,0,0,0,87.5,12.5,82.96,1
9:40:05,0,0,75,25,0,0,100,0,91.94,1
9:40:05,0,0,100,0,0,0,100,0,79.71,1
9:40:05,0,0,100,0,0,0,100,0,98.97,1
9:40:05,0,0,87.5,12.5,0,0,100,0,97.81,1
9:40:05,0,0,87.5,12.5,0,0,75,25,99.8,1
9:40:05,0,0,100,0,0,0,87.5,12.5,84,1
9:40:05,0,0,87.5,12.5,0,0,100,0,82.53,1
9:40:05,0,0,87.5,12.5,0,0,100,0,94.28,1
9:40:05,0,0,100,0,0,0,100,0,77.1,1
9:40:05,0,0,75,25,0,0,100,0,79.98,1
9:40:05,0,0,87.5,12.5,0,0,100,0,84.76,1
9:40:05,0,0,100,0,0,0,87.5,12.5,86.05,1
9:40:05,0,0,87.5,12.5,0,0,100,0,95.93,1
9:40:05,0,0,62.5,37.5,0,0,75,25,92.96,1
9:40:05,0,0,100,0,0,0,100,0,87.51,1
9:40:05,0,0,87.5,12.5,0,0,100,0,85.3,1
9:40:05,0,0,100,0,0,0,100,0,88.58,1
9:40:05,0,0,100,0,0,0,100,0,83.02,1
9:40:05,0,0,100,0,0,0,100,0,98.81,1
9:40:05,0,0,87.5,12.5,0,0,100,0,80.73,1
9:40:05,0,0,87.5,12.5,0,0,75,25,92.67,1
9:40:05,0,0,100,0,0,0,100,0,83.83,1
9:40:05,0,0,75,25,0,0,100,0,88.4,1
9:40:05,0,0,87.5,12.5,0,0,100,0,92.03,1
9:40:05,0,0,100,0,0,0,100,0,90.5,1
9:40:05,0,0,87.5,12.5,0,0,100,0,90.16,1
9:40:05,0,0,87.5,12.5,0,0,100,0,93.14,1
9:40:05,0,0,87.5,12.5,0,0,87.5,12.5,99.39,1
9:40:05,0,0,87.5,12.5,0,0,87.5,12.5,79.96,1
9:40:05,0,0,75,25,0,0,100,0,96.31,1
9:40:05,0,0,87.5,12.5,0,0,100,0,94.38,1
9:40:05,0,0,100,0,0,0,100,0,89.6,1
9:40:05,0,0,100,0,0,0,75,25,85.04,1
9:40:05,0,0,87.5,12.5,0,0,100,0,13.54,1
9:40:05,0,0,100,0,0,0,100,0,9.91,1
9:40:05,0,0,87.5,12.5,0,0,100,0,3.69,1
9:40:05,0,0,100,0,0,0,87.5,12.5,7.98,1
9:40:05,0,0,100,0,0,0,87.5,12.5,1.98,1
9:40:05,0,0,75,25,0,0,87.5,12.5,12.54,1
9:40:05,0,0,87.5,12.5,0,0,100,0,11.3,1
9:40:05,0,0,100,0,0,0,100,0,16.28,1
9:40:05,0,0,87.5,12.5,0,0,100,0,7.69,1
9:40:05,0,0,100,0,0,0,100,0,16.33,1
9:40:05,0,0,87.5,12.5,0,0,100,0,14.55,1
9:40:05,0,0,100,0,0,0,100,0,8.43,1
9:40:05,0,0,87.5,12.5,0,0,100,0,1.6,1
9:40:05,0,0,87.5,12.5,0,0,100,0,17.44,1
9:40:05,0,0,87.5,12.5,0,0,100,0,9.65,1
9:40:05,0,0,100,0,0,0,100,0,3.93,1
9:40:05,0,0,75,25,0,0,87.5,12.5,7.55,1
9:40:06,0,0,100,0,0,0,87.5,12.5,1.6,1
9:40:06,0,0,100,0,0,0,100,0,19.54,1
9:40:06,0,0,87.5,12.5,0,0,100,0,14.59,1
9:40:06,0,0,100,0,0,0,87.5,12.5,16.22,1
9:40:06,0,0,100,0,0,0,100,0,2.5,1
9:40:06,0,0,100,0,0,0,100,0,0.2,1
9:40:06,0,0,75,25,0,0,100,0,4.69,1
9:40:06,0,0,100,0,0,0,87.5,12.5,4.05,1
9:40:06,0,0,100,0,0,0,100,0,12.73,1
9:40:06,0,0,100,0,0,0,100,0,9,1
9:40:06,0,0,100,0,0,0,100,0,15.27,1
9:40:06,0,0,87.5,12.5,0,0,100,0,19.83,1
9:40:06,0,0,100,0,0,0,100,0,3.27,1
9:40:06,0,0,100,0,0,0,100,0,0.18,1
9:40:06,0,0,100,0,0,0,100,0,15.13,1
9:40:06,0,0,100,0,0,0,100,0,4.95,1
9:40:06,0,0,100,0,0,0,100,0,16.8,1
9:40:06,0,0,100,0,0,0,100,0,5.89,1
9:40:06,0,0,87.5,12.5,0,0,87.5,12.5,7.81,1
9:40:06,0,0,100,0,0,0,100,0,3.72,1
9:40:06,0,0,100,0,0,0,87.5,12.5,2.49,1
9:40:06,0,0,100,0,0,0,100,0,19.65,1
9:40:06,0,0,100,0,0,0,100,0,1.74,1
9:40:06,0,0,100,0,0,0,87.5,12.5,16.61,1
9:40:06,0,0,100,0,0,0,100,0,14.71,1
9:40:06,0,0,87.5,12.5,0,0,100,0,3.98,1
9:40:06,0,0,100,0,0,0,100,0,18.98,1
9:40:06,0,0,100,0,0,0,100,0,8.56,1
9:40:06,0,0,100,0,0,0,87.5,12.5,2.16,1
9:40:06,0,0,75,25,0,0,100,0,11.78,1
9:40:06,0,0,87.5,12.5,0,0,100,0,9.9,1
9:40:06,0,0,87.5,12.5,0,0,100,0,19.81,1
9:40:06,0,0,87.5,12.5,0,0,87.5,12.5,1.51,1
9:40:06,0,0,100,0,0,0,87.5,12.5,7.85,1
9:40:06,0,0,87.5,12.5,0,0,100,0,19.25,1
9:40:06,0,0,100,0,0,0,100,0,18.75,1
9:40:06,0,0,87.5,12.5,0,0,100,0,18.39,1
9:40:06,0,0,100,0,0,0,87.5,12.5,13.71,1
9:40:06,0,0,87.5,12.5,0,0,87.5,12.5,7.5,1
9:40:06,0,0,100,0,0,0,100,0,8.79,1
9:40:06,0,0,100,0,0,0,87.5,12.5,1.33,1
9:40:06,0,0,100,0,0,0,87.5,12.5,12.29,1
9:40:06,0,0,100,0,0,0,100,0,7.21,1
9:40:06,0,0,100,0,0,0,100,0,4.31,1
9:40:06,0,0,75,25,0,0,87.5,12.5,15.65,1
9:40:06,0,0,100,0,0,0,87.5,12.5,9.71,1
9:40:06,0,0,100,0,0,0,100,0,3.48,1
9:40:06,0,0,100,0,0,0,87.5,12.5,12.42,1
9:40:06,0,0,87.5,12.5,0,0,100,0,9.49,1
9:40:06,0,0,100,0,0,0,87.5,12.5,18.76,1
9:40:06,0,0,100,0,0,0,87.5,12.5,2,1
9:40:06,0,0,100,0,0,0,100,0,5.59,1
9:40:06,0,0,100,0,0,0,100,0,7.66,1
9:40:06,0,0,100,0,0,0,87.5,12.5,15.26,1
9:40:06,0,0,100,0,0,0,100,0,12.73,1
9:40:06,0,0,100,0,0,0,100,0,5.92,1
9:40:06,0,0,75,25,0,0,100,0,14.34,1
9:40:06,0,0,87.5,12.5,0,0,100,0,7.77,1
9:40:06,0,0,100,0,0,0,87.5,12.5,17.38,1
9:40:06,0,0,87.5,12.5,0,0,100,0,8.38,1
9:40:06,0,0,100,0,0,0,100,0,2.1,1
9:40:06,0,0,100,0,0,0,100,0,16.77,1
9:40:06,0,0,62.5,37.5,0,0,87.5,12.5,5.73,1
9:40:06,0,0,87.5,12.5,0,0,100,0,7.99,1
9:40:06,0,0,100,0,0,0,100,0,7.34,1
9:40:06,0,0,100,0,0,0,100,0,14.36,1
9:40:06,0,0,75,25,0,0,100,0,17.75,1
9:40:06,0,0,100,0,0,0,75,25,11.94,1
9:40:06,0,0,100,0,0,0,100,0,0.58,1
9:40:06,0,0,100,0,0,0,100,0,8.54,1
9:40:06,0,0,100,0,0,0,100,0,8.66,1
9:40:06,0,0,100,0,0,0,100,0,18.04,1
9:40:06,0,0,100,0,0,0,100,0,14.93,1
9:40:06,0,0,100,0,0,0,100,0,0.73,1
9:40:06,0,0,100,0,0,0,100,0,12.28,1
9:40:06,0,0,87.5,12.5,0,0,100,0,8.17,1
9:40:06,0,0,100,0,0,0,87.5,12.5,18.68,1
9:40:06,0,0,100,0,0,0,100,0,2.74,1
9:40:06,0,0,100,0,0,0,87.5,12.5,5.86,1
9:40:06,0,0,100,0,0,0,87.5,12.5,18.11,1
9:40:06,0,0,100,0,0,0,100,0,15.61,1
9:40:06,0,0,100,0,0,0,100,0,8.47,1
9:40:06,0,0,87.5,12.5,0,0,100,0,8.35,1
9:40:06,0,0,87.5,12.5,0,0,100,0,13.99,1
9:40:06,0,0,87.5,12.5,0,0,100,0,12.22,1
9:40:06,0,0,100,0,0,0,100,0,9.68,1
9:40:06,0,0,100,0,0,0,100,0,9.89,1
9:40:06,0,0,100,0,0,0,100,0,15.09,1
9:40:06,0,0,100,0,0,0,100,0,10.42,1
9:40:06,0,0,87.5,12.5,0,0,87.5,12.5,9.13,1
9:40:06,0,0,100,0,0,0,87.5,12.5,17.86,1
9:40:06,0,0,87.5,12.5,0,0,100,0,3.51,1
9:40:06,0,0,87.5,12.5,0,0,100,0,17.98,1
9:40:06,0,0,87.5,12.5,0,0,100,0,0.74,1
9:40:06,0,0,100,0,0,0,100,0,1.88,1
9:40:06,0,0,87.5,12.5,0,0,100,0,12.49,1
9:40:06,0,0,100,0,0,0,87.5,12.5,3.68,1
9:40:06,0,0,100,0,0,0,100,0,16.91,1
9:40:06,0,0,100,0,0,0,100,0,7.09,1
9:40:06,0,0,100,0,0,0,87.5,12.5,14.7,1
9:40:07,0,0,87.5,12.5,0,0,100,0,17.98,1
9:40:07,0,0,75,25,0,0,100,0,12.29,1
9:40:07,0,0,100,0,0,0,100,0,15.54,1
9:40:07,0,0,100,0,0,0,100,0,19.66,1
9:40:07,75,0,25,0,0,0,100,0,1.02,0
9:40:07,100,0,0,0,0,0,87.5,12.5,18.5,0
9:40:07,100,0,0,0,0,0,100,0,15.45,0
9:40:07,100,0,0,0,0,0,100,0,18.47,0
9:40:07,100,0,0,0,0,0,87.5,12.5,1.91,0
9:40:07,100,0,0,0,0,0,87.5,12.5,16.41,0
9:40:07,100,0,0,0,0,0,100,0,17.04,0
9:40:07,100,0,0,0,0,0,100,0,2.06,0
9:40:07,100,0,0,0,0,0,87.5,12.5,4.77,0
9:40:07,100,0,0,0,0,0,100,0,14.51,0
9:40:07,100,0,0,0,0,0,100,0,8.65,0
9:40:07,100,0,0,0,0,0,100,0,6.94,0
9:40:07,100,0,0,0,0,0,100,0,19.79,0
9:40:07,100,0,0,0,0,0,100,0,11.44,0
9:40:07,100,0,0,0,0,0,100,0,4.71,0
9:40:07,100,0,0,0,0,0,100,0,2.57,0
9:40:07,100,0,0,0,0,0,100,0,2.24,0
9:40:07,100,0,0,0,0,0,100,0,17.7,0
9:40:07,100,0,0,0,0,0,100,0,0.63,0
9:40:07,100,0,0,0,0,0,100,0,8.23,0
9:40:07,100,0,0,0,0,0,87.5,12.5,10.91,0
9:40:07,100,0,0,0,0,0,100,0,14.5,0
9:40:07,100,0,0,0,0,0,100,0,3.27,0
9:40:07,100,0,0,0,0,0,100,0,0.04,0
9:40:07,100,0,0,0,0,0,100,0,8.75,0
9:40:07,100,0,0,0,0,0,100,0,6.64,0
9:40:07,100,0,0,0,0,0,100,0,18.11,0
9:40:07,100,0,0,0,0,0,100,0,13.84,0
9:40:07,100,0,0,0,0,0,87.5,12.5,7.23,0
9:40:07,100,0,0,0,0,0,87.5,12.5,3.74,0
9:40:07,100,0,0,0,0,0,100,0,17.91,0
9:40:07,100,0,0,0,0,0,100,0,12.13,0
9:40:07,100,0,0,0,0,0,100,0,7.36,0
9:40:07,100,0,0,0,0,0,87.5,12.5,7.45,0
9:40:07,100,0,0,0,0,0,100,0,8.54,0
9:40:07,100,0,0,0,0,0,100,0,11.24,0
9:40:07,100,0,0,0,0,0,87.5,12.5,8.83,0
9:40:07,100,0,0,0,0,0,100,0,10.91,0
9:40:07,100,0,0,0,0,0,100,0,2.37,0
9:40:07,100,0,0,0,0,0,100,0,0.9,0
9:40:07,100,0,0,0,0,0,100,0,6.76,0
9:40:07,100,0,0,0,0,0,100,0,11.86,0
9:40:07,100,0,0,0,0,0,100,0,9.32,0
9:40:07,100,0,0,0,0,0,100,0,6.96,0
9:40:07,100,0,0,0,0,0,100,0,1.45,0
9:40:07,100,0,0,0,0,0,100,0,2.48,0
9:40:07,100,0,0,0,0,0,100,0,5.56,0
9:40:07,100,0,0,0,0,0,100,0,4.54,0
9:40:07,100,0,0,0,0,0,100,0,18.2,0
9:40:07,100,0,0,0,0,0,87.5,12.5,14.84,0
9:40:07,100,0,0,0,0,0,100,0,4.04,0
9:40:07,100,0,0,0,0,0,87.5,12.5,0.61,0
9:40:07,100,0,0,0,0,0,87.5,12.5,4.68,0
9:40:07,100,0,0,0,0,0,100,0,3.59,0
9:40:07,100,0,0,0,0,0,100,0,4.27,0
9:40:07,100,0,0,0,0,0,100,0,15.07,0
9:40:07,100,0,0,0,0,0,100,0,6,0
9:40:07,100,0,0,0,0,0,100,0,6.28,0
9:40:07,100,0,0,0,0,0,100,0,11.42,0
9:40:07,100,0,0,0,0,0,100,0,14.65,0
9:40:07,100,0,0,0,0,0,100,0,12.62,0
9:40:07,100,0,0,0,0,0,100,0,14.54,0
9:40:07,100,0,0,0,0,0,100,0,0.23,0
9:40:07,100,0,0,0,0,0,87.5,12.5,19.18,0
9:40:07,100,0,0,0,0,0,100,0,10.28,0
9:40:07,100,0,0,0,0,0,100,0,6.1,0
9:40:07,100,0,0,0,0,0,100,0,10.75,0
9:40:07,100,0,0,0,0,0,87.5,12.5,5.86,0
9:40:07,100,0,0,0,0,0,75,25,17.14,0
9:40:07,100,0,0,0,0,0,100,0,12.98,0
9:40:07,100,0,0,0,0,0,100,0,16.6,0
9:40:07,100,0,0,0,0,0,100,0,7.05,0
9:40:07,100,0,0,0,0,0,100,0,12.68,0
9:40:07,100,0,0,0,0,0,100,0,12.87,0
9:40:07,100,0,0,0,0,0,100,0,0.06,0
9:40:07,100,0,0,0,0,0,87.5,12.5,10.94,0
9:40:07,100,0,0,0,0,0,100,0,10,0
9:40:07,100,0,0,0,0,0,100,0,10.65,0
9:40:07,100,0,0,0,0,0,100,0,14.81,0
9:40:07,100,0,0,0,0,0,100,0,14.37,0
9:40:07,100,0,0,0,0,0,100,0,13.14,0
9:40:07,100,0,0,0,0,0,100,0,7.86,0
9:40:07,100,0,0,0,0,0,100,0,18.03,0
9:40:07,100,0,0,0,0,0,100,0,14.28,0
9:40:07,100,0,0,0,0,0,100,0,1.08,0
9:40:07,100,0,0,0,0,0,100,0,9.67,0
9:40:07,100,0,0,0,0,0,100,0,7.54,0
9:40:07,100,0,0,0,0,0,100,0,17.8,0
9:40:07,100,0,0,0,0,0,100,0,11.07,0
9:40:07,100,0,0,0,0,0,100,0,2.79,0
9:40:07,100,0,0,0,0,0,100,0,9.24,0
9:40:07,100,0,0,0,0,0,100,0,19.34,0
9:40:07,100,0,0,0,0,0,100,0,12,0
9:40:07,100,0,0,0,0,0,100,0,11.25,0
9:40:07,100,0,0,0,0,0,100,0,4.19,0
9:40:07,100,0,0,0,0,0,100,0,4.2,0
9:40:08,100,0,0,0,0,0,100,0,10.87,0
9:40:08,100,0,0,0,0,0,87.5,12.5,0.31,0
9:40:08,100,0,0,0,0,0,100,0,12.09,0
9:40:08,100,0,0,0,0,0,100,0,5.82,0
9:40:08,100,0,0,0,0,0,100,0,5.56,0
9:40:08,100,0,0,0,0,0,100,0,9.09,0
9:40:08,100,0,0,0,0,0,100,0,5.18,0
9:40:08,100,0,0,0,0,0,100,0,17.76,0
9:40:08,100,0,0,0,0,0,87.5,12.5,14.59,0
9:40:08,100,0,0,0,0,0,100,0,3.14,0
9:40:08,100,0,0,0,0,0,100,0,3.36,0
9:40:08,100,0,0,0,0,0,75,25,19.86,0
9:40:08,100,0,0,0,0,0,100,0,5.1,0
9:40:08,100,0,0,0,0,0,100,0,6.35,0
9:40:08,100,0,0,0,0,0,87.5,12.5,13.19,0
9:40:08,100,0,0,0,0,0,100,0,4.05,0
9:40:08,100,0,0,0,0,0,100,0,10.83,0
9:40:08,100,0,0,0,0,0,100,0,7.54,0
9:40:08,100,0,0,0,0,0,87.5,12.5,14.65,0
9:40:08,100,0,0,0,0,0,100,0,6.09,0
9:40:08,100,0,0,0,0,0,100,0,5.99,0
9:40:08,100,0,0,0,0,0,100,0,11.86,0
9:40:08,100,0,0,0,0,0,100,0,5.45,0
9:40:08,100,0,0,0,0,0,100,0,13.7,0
9:40:08,100,0,0,0,0,0,100,0,18.21,0
9:40:08,100,0,0,0,0,0,100,0,8.58,0
9:40:08,100,0,0,0,0,0,100,0,7.91,0
9:40:08,100,0,0,0,0,0,100,0,5.99,0
9:40:08,100,0,0,0,0,0,87.5,12.5,1.4,0
9:40:08,100,0,0,0,0,0,100,0,7.89,0
9:40:08,100,0,0,0,0,0,100,0,9.14,0
9:40:08,100,0,0,0,0,0,100,0,5.04,0
9:40:08,100,0,0,0,0,0,100,0,2.97,0
9:40:08,100,0,0,0,0,0,100,0,7.11,0
9:40:08,100,0,0,0,0,0,100,0,11.21,0
9:40:08,100,0,0,0,0,0,100,0,14.48,0
9:40:08,100,0,0,0,0,0,100,0,14.74,0
9:40:08,100,0,0,0,0,0,100,0,1.89,0
9:40:08,100,0,0,0,0,0,87.5,12.5,15.39,0
9:40:08,100,0,0,0,0,0,87.5,12.5,13.95,0
9:40:08,100,0,0,0,0,0,100,0,0.36,0
9:40:08,100,0,0,0,0,0,100,0,1.94,0
9:40:08,100,0,0,0,0,0,100,0,6.85,0
9:40:08,100,0,0,0,0,0,100,0,14.9,0
9:40:08,100,0,0,0,0,0,87.5,12.5,18.76,0
9:40:08,100,0,0,0,0,0,100,0,15.07,0
9:40:08,100,0,0,0,0,0,100,0,10.55,0
9:40:08,100,0,0,0,0,0,100,0,4.09,0
9:40:08,100,0,0,0,0,0,100,0,6.54,0
9:40:08,100,0,0,0,0,0,87.5,12.5,15.98,0
9:40:08,100,0,0,0,0,0,100,0,12.45,0
9:40:08,100,0,0,0,0,0,87.5,12.5,13.27,0
9:40:08,100,0,0,0,0,0,100,0,15.39,0
9:40:08,100,0,0,0,0,0,75,25,0.51,0
9:40:08,100,0,0,0,0,0,100,0,15.56,0
9:40:08,100,0,0,0,0,0,100,0,10.81,0
9:40:08,100,0,0,0,0,0,100,0,0.68,0
9:40:08,100,0,0,0,0,0,100,0,15.63,0
9:40:08,100,0,0,0,0,0,87.5,12.5,8.13,0
9:40:08,100,0,0,0,0,0,100,0,10.36,0
9:40:08,100,0,0,0,0,0,100,0,15.65,0
9:40:08,100,0,0,0,0,0,100,0,16.88,0
9:40:08,100,0,0,0,0,0,100,0,12.84,0
9:40:08,100,0,0,0,0,0,100,0,0.72,0
9:40:08,100,0,0,0,0,0,75,25,4.9,0
9:40:08,100,0,0,0,0,0,87.5,12.5,17.85,0
9:40:08,100,0,0,0,0,0,87.5,12.5,15.53,0
9:40:08,100,0,0,0,0,0,100,0,6.35,0
9:40:08,100,0,0,0,0,0,100,0,13,0
9:40:08,100,0,0,0,0,0,87.5,12.5,4.01,0
9:40:08,100,0,0,0,0,0,100,0,0.08,0
9:40:08,100,0,0,0,0,0,100,0,11.15,0
9:40:08,100,0,0,0,0,0,100,0,3.09,0
9:40:08,100,0,0,0,0,0,87.5,12.5,3.73,0
9:40:08,100,0,0,0,0,0,87.5,12.5,18.65,0
9:40:08,100,0,0,0,0,0,100,0,10.64,0
9:40:08,100,0,0,0,0,0,100,0,3.81,0
9:40:08,100,0,0,0,0,0,100,0,18.9,0
9:40:08,100,0,0,0,0,0,100,0,1.25,0
9:40:08,100,0,0,0,0,0,100,0,1.12,0
9:40:08,100,0,0,0,0,0,100,0,3.13,0
9:40:08,100,0,0,0,0,0,100,0,1.14,0
9:40:08,100,0,0,0,0,0,100,0,8.33,0
9:40:08,100,0,0,0,0,0,100,0,3.63,0
9:40:08,100,0,0,0,0,0,87.5,12.5,12.8,0
9:40:08,100,0,0,0,0,0,100,0,7.33,0
9:40:08,100,0,0,0,0,0,100,0,7.66,0
9:40:08,100,0,0,0,0,0,100,0,14.6,0
9:40:08,100,0,0,0,0,0,100,0,11.65,0
9:40:08,100,0,0,0,0,0,87.5,12.5,19.85,0
9:40:08,100,0,0,0,0,0,100,0,11.53,0
9:40:08,100,0,0,0,0,0,100,0,15.94,0
9:40:08,100,0,0,0,0,0,87.5,12.5,2.27,0
9:40:08,100,0,0,0,0,0,87.5,12.5,6.22,0
9:40:08,100,0,0,0,0,0,100,0,10.6,0
9:40:08,100,0,0,0,0,0,100,0,17.51,0
9:40:08,100,0,0,0,0,0,100,0,4.7,0
9:40:08,100,0,0,0,0,0,100,0,15.86,0
9:40:08,100,0,0,0,0,0,100,0,13.51,0
9:40:08,100,0,0,0,0,0,100,0,17.53,0
9:40:09,100,0,0,0,0,0,100,0,2.84,0
9:40:09,100,0,0,0,0,0,100,0,10.7,0
9:40:09,100,0,0,0,0,0,87.5,12.5,13.91,0
9:40:09,100,0,0,0,0,0,100,0,18.96,0
9:40:09,100,0,0,0,0,0,100,0,17.19,0
9:40:09,100,0,0,0,0,0,100,0,0.75,0
9:40:09,100,0,0,0,0,0,100,0,18.9,0
9:40:09,100,0,0,0,0,0,87.5,12.5,16.9,0
9:40:09,100,0,0,0,0,0,100,0,2.03,0
9:40:09,100,0,0,0,0,0,100,0,9.33,0
9:40:09,100,0,0,0,0,0,100,0,8.12,0
9:40:09,100,0,0,0,0,0,100,0,9.2,0
9:40:09,100,0,0,0,0,0,87.5,12.5,4.55,0
9:40:09,100,0,0,0,0,0,75,25,17.93,0
9:40:09,100,0,0,0,0,0,100,0,15.34,0
9:40:09,100,0,0,0,0,0,87.5,12.5,14.34,0
9:40:09,100,0,0,0,0,0,100,0,7.72,0
9:40:09,100,0,0,0,0,0,100,0,10.05,0
9:40:09,100,0,0,0,0,0,87.5,12.5,3.06,0
9:40:09,100,0,0,0,0,0,100,0,1.17,0
9:40:09,100,0,0,0,0,0,87.5,12.5,2.6,0
9:40:09,100,0,0,0,0,0,100,0,6.45,0
9:40:09,100,0,0,0,0,0,100,0,14.87,0
9:40:09,100,0,0,0,0,0,100,0,8.18,0
9:40:09,100,0,0,0,0,0,100,0,19.36,0
9:40:09,100,0,0,0,0,0,100,0,14.33,0
9:40:09,100,0,0,0,0,0,100,0,9.28,0
9:40:09,100,0,0,0,0,0,100,0,19.28,0
9:40:09,100,0,0,0,0,0,87.5,12.5,12.64,0
9:40:09,100,0,0,0,0,0,87.5,12.5,4.37,0
9:40:09,100,0,0,0,0,0,87.5,12.5,1.49,0
9:40:09,100,0,0,0,0,0,100,0,18.4,0
9:40:09,100,0,0,0,0,0,87.5,12.5,13.48,0
9:40:09,100,0,0,0,0,0,100,0,4.77,0
9:40:09,100,0,0,0,0,0,87.5,12.5,8.67,0
9:40:09,100,0,0,0,0,0,75,25,9.16,0
9:40:09,100,0,0,0,0,0,87.5,12.5,2.03,0
9:40:09,100,0,0,0,0,0,100,0,13.74,0
9:40:09,100,0,0,0,0,0,100,0,0.76,0
9:40:09,100,0,0,0,0,0,100,0,13.34,0
9:40:09,100,0,0,0,0,0,100,0,5.48,0
9:40:09,100,0,0,0,0,0,100,0,18.62,0
9:40:09,100,0,0,0,0,0,100,0,6.79,0
9:40:09,100,0,0,0,0,0,100,0,0.82,0
9:40:09,100,0,0,0,0,0,100,0,8.44,0
9:40:09,100,0,0,0,0,0,100,0,10.81,0
