Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,GT
13:07:28,80,20,0,0,87.5,12.5,0,0,1
13:07:28,73.33,23.33,0,3.33,100,0,0,0,1
13:07:28,86.67,6.67,3.33,3.33,75,12.5,0,12.5,1
13:07:28,90,6.67,0,0,62.5,25,0,12.5,1
13:07:28,83.33,13.33,0,0,62.5,25,0,12.5,1
13:07:28,83.33,16.67,0,0,75,12.5,0,12.5,1
13:07:28,90,6.67,3.33,0,75,25,0,0,1
13:07:28,83.33,10,0,0,87.5,12.5,0,0,1
13:07:28,90,10,0,0,75,25,0,0,1
13:07:28,86.67,13.33,0,0,100,0,0,0,1
13:07:28,86.67,13.33,0,0,75,25,0,0,1
13:07:28,80,20,0,0,62.5,37.5,0,0,1
13:07:28,73.33,20,0,0,87.5,0,12.5,0,1
13:07:28,93.33,6.67,0,0,87.5,12.5,0,0,1
13:07:28,80,13.33,3.33,0,50,0,12.5,37.5,1
13:07:28,70,26.67,0,0,100,0,0,0,1
13:07:28,90,6.67,0,0,87.5,0,0,12.5,1
13:07:28,90,10,0,0,75,0,12.5,12.5,1
13:07:28,66.67,20,0,0,87.5,0,0,12.5,1
13:07:28,73.33,16.67,6.67,0,87.5,12.5,0,0,1
13:07:28,83.33,13.33,0,0,75,12.5,12.5,0,1
13:07:28,76.67,23.33,0,0,75,25,0,0,1
13:07:28,76.67,20,0,3.33,37.5,25,37.5,0,1
13:07:28,83.33,16.67,0,0,75,0,25,0,1
13:07:28,76.67,20,3.33,0,50,25,0,25,1
13:07:29,76.67,16.67,0,0,75,12.5,0,12.5,1
13:07:29,73.33,16.67,0,3.33,87.5,12.5,0,0,1
13:07:29,83.33,16.67,0,0,87.5,0,0,12.5,1
13:07:29,90,10,0,0,75,12.5,0,12.5,1
13:07:29,86.67,10,0,0,87.5,0,12.5,0,1
13:07:29,76.67,20,0,0,75,0,12.5,12.5,1
13:07:29,83.33,16.67,0,0,50,37.5,12.5,0,1
13:07:29,93.33,6.67,0,0,75,25,0,0,1
13:07:29,73.33,23.33,0,0,75,25,0,0,1
13:07:29,50,46.67,0,0,62.5,12.5,0,25,1
13:07:29,76.67,23.33,0,0,75,25,0,0,1
13:07:29,73.33,20,3.33,0,50,25,0,25,1
13:07:29,80,10,3.33,0,100,0,0,0,1
13:07:29,86.67,10,0,0,75,25,0,0,1
13:07:29,80,20,0,0,87.5,0,0,12.5,1
13:07:29,70,26.67,0,0,75,25,0,0,1
13:07:29,43.33,40,6.67,3.33,62.5,12.5,12.5,12.5,1
13:07:29,90,10,0,0,62.5,0,12.5,25,1
13:07:29,33.33,56.67,3.33,0,87.5,0,0,12.5,1
13:07:29,70,23.33,3.33,3.33,100,0,0,0,1
13:07:29,86.67,13.33,0,0,75,12.5,0,12.5,1
13:07:29,60,26.67,10,0,75,12.5,0,12.5,1
13:07:29,80,20,0,0,100,0,0,0,1
13:07:29,90,10,0,0,62.5,25,0,12.5,1
13:07:29,93.33,6.67,0,0,87.5,12.5,0,0,1
13:07:29,73.33,26.67,0,0,50,25,12.5,12.5,1
13:07:29,86.67,10,0,0,75,25,0,0,1
13:07:29,93.33,6.67,0,0,100,0,0,0,1
13:07:29,83.33,6.67,3.33,0,87.5,12.5,0,0,1
13:07:29,80,20,0,0,87.5,12.5,0,0,1
13:07:29,63.33,36.67,0,0,75,12.5,0,12.5,1
13:07:29,53.33,40,0,0,62.5,25,0,12.5,1
13:07:29,83.33,16.67,0,0,87.5,0,0,12.5,1
13:07:29,80,16.67,0,0,75,12.5,0,12.5,1
13:07:29,93.33,6.67,0,0,87.5,0,0,12.5,1
13:07:29,66.67,33.33,0,0,75,12.5,12.5,0,1
13:07:29,73.33,26.67,0,0,87.5,0,0,12.5,1
13:07:29,70,23.33,0,0,75,12.5,12.5,0,1
